transfer_id,frequency,top_k,path_type,cost_bps,year,return
WEEKLY_TOP5,weekly,5,naked,20.0,2018,-0.23696913933928454
WEEKLY_TOP5,weekly,5,naked,20.0,2019,0.15920489891564982
WEEKLY_TOP5,weekly,5,naked,20.0,2020,0.1742725948828432
WEEKLY_TOP5,weekly,5,naked,20.0,2021,0.04519749646402027
WEEKLY_TOP5,weekly,5,naked,20.0,2022,-0.07388989596921947
WEEKLY_TOP5,weekly,5,naked,20.0,2023,0.05699949313920172
WEEKLY_TOP5,weekly,5,naked,20.0,2024,0.1464827141944116
WEEKLY_TOP5,weekly,5,naked,20.0,2025,0.4400991064057822
WEEKLY_TOP5,weekly,5,naked,20.0,2026,0.7932062739320314
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2018,-0.06309018937377298
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2019,0.24025152325477528
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2020,0.31448902210521035
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2021,0.03415512084617234
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2022,-0.10156265935759023
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2023,0.10742317731984863
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2024,0.6337172032554965
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2025,0.4671186634291844
WEEKLY_TOP5,weekly,5,p00_overlay,0.0,2026,0.5608109670569024
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2018,-0.07361691217762734
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2019,0.22249916239080525
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2020,0.297593937545759
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2021,0.02349932853610337
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2022,-0.11339906366275865
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2023,0.09598828286805139
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2024,0.6147718717181421
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2025,0.4551215900402019
WEEKLY_TOP5,weekly,5,p00_overlay,5.0,2026,0.5521272373514816
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2018,-0.08402854370952428
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2019,0.20499396824357086
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2020,0.2809107406874338
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2021,0.012950372898714368
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2022,-0.12508344920461856
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2023,0.08466833715748834
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2024,0.5960409051787798
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2025,0.4432192500289458
WEEKLY_TOP5,weekly,5,p00_overlay,10.0,2026,0.5434888907731446
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2018,-0.10451141545323606
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2019,0.1707117414252768
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2020,0.24816967409469526
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2021,-0.00783118569147856
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2022,-0.1480037504696713
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2023,0.06236880490832597
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2024,0.5592126303389535
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2025,0.4196958874567007
WEEKLY_TOP5,weekly,5,p00_overlay,20.0,2026,0.5263474589567796
WEEKLY_TOP50,weekly,50,matched_static,0.0,2018,-0.08526317081223167
WEEKLY_TOP50,weekly,50,matched_static,0.0,2019,0.24958707759539545
WEEKLY_TOP50,weekly,50,matched_static,0.0,2020,0.1494052039071876
WEEKLY_TOP50,weekly,50,matched_static,0.0,2021,0.13461465949428386
WEEKLY_TOP50,weekly,50,matched_static,0.0,2022,0.02602991486601547
WEEKLY_TOP50,weekly,50,matched_static,0.0,2023,0.13672023115751664
WEEKLY_TOP50,weekly,50,matched_static,0.0,2024,0.258517304469287
WEEKLY_TOP50,weekly,50,matched_static,0.0,2025,0.2160495704033938
WEEKLY_TOP50,weekly,50,matched_static,0.0,2026,0.3811831640399437
WEEKLY_TOP50,weekly,50,matched_static,5.0,2018,-0.0921754247246005
WEEKLY_TOP50,weekly,50,matched_static,5.0,2019,0.2387500285219617
WEEKLY_TOP50,weekly,50,matched_static,5.0,2020,0.1400042262894401
WEEKLY_TOP50,weekly,50,matched_static,5.0,2021,0.12570493526035298
WEEKLY_TOP50,weekly,50,matched_static,5.0,2022,0.017742450609947724
WEEKLY_TOP50,weekly,50,matched_static,5.0,2023,0.1275297096680228
WEEKLY_TOP50,weekly,50,matched_static,5.0,2024,0.2481490760176721
WEEKLY_TOP50,weekly,50,matched_static,5.0,2025,0.20639166958760802
WEEKLY_TOP50,weekly,50,matched_static,5.0,2026,0.37665697724499214
WEEKLY_TOP50,weekly,50,matched_static,10.0,2018,-0.09903652470183089
WEEKLY_TOP50,weekly,50,matched_static,10.0,2019,0.22800505145042638
WEEKLY_TOP50,weekly,50,matched_static,10.0,2020,0.13067850038472328
WEEKLY_TOP50,weekly,50,matched_static,10.0,2021,0.11686370309697636
WEEKLY_TOP50,weekly,50,matched_static,10.0,2022,0.009520467402346355
WEEKLY_TOP50,weekly,50,matched_static,10.0,2023,0.11841195793866177
WEEKLY_TOP50,weekly,50,matched_static,10.0,2024,0.23786453051918266
WEEKLY_TOP50,weekly,50,matched_static,10.0,2025,0.196808911921601
WEEKLY_TOP50,weekly,50,matched_static,10.0,2026,0.37214497520594825
WEEKLY_TOP50,weekly,50,matched_static,20.0,2018,-0.11260674270993165
WEEKLY_TOP50,weekly,50,matched_static,20.0,2019,0.20678825541919577
WEEKLY_TOP50,weekly,50,matched_static,20.0,2020,0.11225045102891928
WEEKLY_TOP50,weekly,50,matched_static,20.0,2021,0.09938465781541539
WEEKLY_TOP50,weekly,50,matched_static,20.0,2022,-0.006729075709088983
WEEKLY_TOP50,weekly,50,matched_static,20.0,2023,0.10039251183921905
WEEKLY_TOP50,weekly,50,matched_static,20.0,2024,0.2175438477204341
WEEKLY_TOP50,weekly,50,matched_static,20.0,2025,0.17786654014296333
WEEKLY_TOP50,weekly,50,matched_static,20.0,2026,0.36316335576793946
WEEKLY_TOP50,weekly,50,naked,0.0,2018,-0.12609925388128884
WEEKLY_TOP50,weekly,50,naked,0.0,2019,0.33414577666003464
WEEKLY_TOP50,weekly,50,naked,0.0,2020,0.18536061083534072
WEEKLY_TOP50,weekly,50,naked,0.0,2021,0.17838072795169557
WEEKLY_TOP50,weekly,50,naked,0.0,2022,0.021483689844804754
WEEKLY_TOP50,weekly,50,naked,0.0,2023,0.1642156362095446
WEEKLY_TOP50,weekly,50,naked,0.0,2024,0.3293298298690319
WEEKLY_TOP50,weekly,50,naked,0.0,2025,0.268962359732698
WEEKLY_TOP50,weekly,50,naked,0.0,2026,0.5290540750879564
WEEKLY_TOP50,weekly,50,naked,5.0,2018,-0.13494077892893996
WEEKLY_TOP50,weekly,50,naked,5.0,2019,0.31865092115432825
WEEKLY_TOP50,weekly,50,naked,5.0,2020,0.17238567248546377
WEEKLY_TOP50,weekly,50,naked,5.0,2021,0.1659863309640084
WEEKLY_TOP50,weekly,50,naked,5.0,2022,0.010439759762528755
WEEKLY_TOP50,weekly,50,naked,5.0,2023,0.15160518057938766
WEEKLY_TOP50,weekly,50,naked,5.0,2024,0.31465940007788396
WEEKLY_TOP50,weekly,50,naked,5.0,2025,0.2554674256037919
WEEKLY_TOP50,weekly,50,naked,5.0,2026,0.5223488461765355
WEEKLY_TOP50,weekly,50,naked,10.0,2018,-0.1436946955900945
WEEKLY_TOP50,weekly,50,naked,10.0,2019,0.30333237185201356
WEEKLY_TOP50,weekly,50,naked,10.0,2020,0.15954973427193364
WEEKLY_TOP50,weekly,50,naked,10.0,2021,0.15371956166157097
WEEKLY_TOP50,weekly,50,naked,10.0,2022,-0.00048736302977425705
WEEKLY_TOP50,weekly,50,naked,10.0,2023,0.13912849994462828
WEEKLY_TOP50,weekly,50,naked,10.0,2024,0.300147592470309
WEEKLY_TOP50,weekly,50,naked,10.0,2025,0.2421130932896387
WEEKLY_TOP50,weekly,50,naked,10.0,2026,0.5156717362738081
WEEKLY_TOP50,weekly,50,naked,20.0,2018,-0.16094309533236462
WEEKLY_TOP50,weekly,50,naked,20.0,2019,0.2732163548771067
WEEKLY_TOP50,weekly,50,naked,20.0,2020,0.13428904581116807
WEEKLY_TOP50,weekly,50,naked,20.0,2021,0.1295637743683311
WEEKLY_TOP50,weekly,50,naked,20.0,2022,-0.021996006970123272
WEEKLY_TOP50,weekly,50,naked,20.0,2023,0.11457092056406593
WEEKLY_TOP50,weekly,50,naked,20.0,2024,0.2715931423998774
WEEKLY_TOP50,weekly,50,naked,20.0,2025,0.21582050984878354
WEEKLY_TOP50,weekly,50,naked,20.0,2026,0.5024014236611225
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2018,-0.04693744012848278
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2019,0.32865056068054654
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2020,0.2003187063093812
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2021,0.09040088537392799
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2022,-0.013049513198885254
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2023,0.1234329971867345
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2024,0.4038589223979292
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2025,0.21022968092337724
WEEKLY_TOP50,weekly,50,p00_overlay,0.0,2026,0.38521973940774434
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2018,-0.05645406804921105
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2019,0.31500001509205156
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2020,0.18920286210345338
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2021,0.08015999278577257
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2022,-0.023715662343475885
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2023,0.11411180609837634
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2024,0.3896036747262839
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2025,0.20112411920084172
WEEKLY_TOP50,weekly,50,p00_overlay,5.0,2026,0.37957049725091707
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2018,-0.06587800309721559
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2019,0.3014864387949525
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2020,0.17818744722411162
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2021,0.07001290631036783
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2022,-0.03426914453256147
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2023,0.10486601227309111
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2024,0.37548973976770594
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2025,0.19208535461523923
WEEKLY_TOP50,weekly,50,p00_overlay,10.0,2026,0.3739431417840733
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2018,-0.0844513077307103
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2019,0.27486484000882494
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2020,0.15645437344003876
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2021,0.04999680821540631
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2022,-0.05504274736955583
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2023,0.0865982435223498
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2024,0.3476803528030801
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2025,0.17420630966124873
WEEKLY_TOP50,weekly,50,p00_overlay,20.0,2026,0.3627537695963168
