cik10,companyfacts_error_code,companyfacts_http_status,companyfacts_object_key,companyfacts_raw_record_id,companyfacts_raw_sha256,companyfacts_raw_size_bytes,exception_review_status,exception_reviewed_date,explicit_missing,fact_value_state,imputation_applied,imputation_policy,imputed_fact_rows,periodic_form_amendments_included,periodic_form_bases,periodic_form_count,reason_code,schema_version,source,status,submissions_cik10,ticker
0000764622,,200,,8ee487166623d01d64500498699e976d3c422b1f823b6a72d77b8721eeba5bf0,fa0e3b9a2d669bf323f30a16cae186b451f7752f9b453f0d5e91456d0ffbffaa,281077,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000764622,
0000765880,,200,,871edc96ad6dc1b482bc801cae93bb4ad8bdedfeeddaf70309ca35e796c8bdcc,526d8e301637016671354e8ddf075ab0a033f1dfc11e96b4cc33fa17e34beac8,358130,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000765880,
0000766421,,200,,a49c917c056a6490ddbdafd3b9309ce24db17c7fe880eacbc8517f84e7efd249,a61e631127d0dee3c3e2b131333a4e10a16429f8cbf410533aa9eabeb1d2bd0e,237765,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000766421,
0000766704,,200,,1cb30923eaead92260dcc5f5424f0a55ccf4afbf594f2503a32657fded0c147c,669643ca48b96a81da0c4bdc94d9000e25cabd4730cb01f24917d83523f07f6d,380425,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000766704,
0000768251,,200,,ca68f3694dbb4961dbcb8baa1276ded1f5b8dd8b495940a9382197b2c67c00ad,08fd39123413e4bffff7a5aa1a1a0212e67b730805be353e94f3698cc855bf17,100750,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000768251,
0000769397,,200,,6eb3c6357ac7bc0a16150c50da61354a3cdfef8ddb25732cc998756154061ce8,86607a85b5ba170ed92c99ba864af559107684fd42e3b9d4162de59057799b11,282410,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000769397,
0000773840,,200,,000915deea00512eba74db3a0e40be1e67ac362f834c51538310db64bceb4151,cb35836a67b086f509908e94cdc8f0eae43dbc771605c59537c8f0aa15b2b38d,311046,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000773840,
0000773910,,200,,250ff7ec4da578bb56f75754ece87bc6054962f388111faf8434703baaef0f8d,088b05e906374693b5e561b5fadaa131e7e1dcf1e09f5442323d084b35996d23,187721,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000773910,
0000779152,,200,,710f840f60700ae515f52653abf2c1b2cd56044f325aa20471f6821bd3fe8b95,a70693192edcc151dfb7974d34e7fa1a647e559eed78c9c2cdcc0a255d9c48bf,226037,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000779152,
0000783280,,200,,449c04296b554bde7832c997d9ac903ed6edc50b1efdba9077a6a0e035dc5a06,384fd6c000dec8f46223686590d503ba48a78bb5ca247103d04cde8bf1e847b5,188950,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000783280,
0000783325,,200,,0461d5e02882ac9075ad3494203edb74cadae754464b5ea183f7b4ddb393c020,fb6b2c06ff4cfb8f240567f80e44cefdf25d3d29c8df8dfa8b5b202aeb4520c8,285748,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000783325,
0000788784,,200,,318cd76b8a2c92bfc02df707efa1b35b78c253c884329142c6e77da76624c892,c79975723c2ef3101ae0ee4451a7737bc2fdb329fe3a5fc34c32ebf4b3943f3a,284360,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000788784,
0000789019,,200,,382ee4f7f23d6aa13fd03d2c82905cae04df0ce92f2fdd44d4d1419f15c5e3cd,90247f3ff0d28d61395d1a931548b3d210c9b689919adbde57a5a3d0e213ebb8,335289,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000789019,
0000789570,,200,,20a6a24defc368a6b87bb8d60ff5f4cc9c1a7f5042d3a0d69d28c1490d05e85c,66c83a920372031485c4453384f95d8282b656325251464b0604f584a7f3c874,279661,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000789570,
0000790070,,200,,958c8650290d4bac9870d9b9f734c311d6c3b50573d76c4d7c3399c45aaa02ff,bcb8e284a9dec8d35e8cd0c2282f4d7fababdabce74f37d77527d2675d18e93b,154935,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000790070,
0000791519,,200,,7c35cc65c7c20bf6821d13206821d3dabeeaccdba165e2c01de3aa8ead07a737,7d84b1b7a8689ca3ae5e769de6bd2dbd97a1eb04374dc9c73006c7374979400e,135872,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000791519,
0000791907,,200,,d57e2c1b13d85211cf282306f9fe4e850ff9f4c82d4030a6f4ed079becc5ea16,f4be82ca141abddc2f1759e0da7d4b427f5ede933eab72dba5a28640c8c0c742,87580,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000791907,
0000793952,,200,,93546a0440945a90a420e6449869f242b154bdb6f99261d820e385b83e14f670,4f172330655b99690622431104c72660f79307d63b1b323c11984fc4b63fbb4f,332589,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000793952,
0000794323,,200,,2415e2272155a4aed3adceef8901c0a5ceede7d4508287e107d31501d64a31f1,157f5d121e49348b9db482bc60a94fa4143f6a45b2284dd6cbb14ba5496fe6d4,209436,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000794323,
0000794367,,200,,aaa12e196115ee5093fa647333ac261208fa55e54c92d0582a68c771a3e5b876,707fb5b9ffd15df1a010e4ed337d432a769c7f9ba96ccf9b6ce91f48a6d99f32,252734,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000794367,
0000796343,,200,,4690fd4f6828ed5ea8ce116330efb2c83f63029d2e4bd02598b566f7cd5b3788,75081f292457b47b6c8146713d097578493f6890293b4a796f7399136b8e835c,309242,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000796343,
0000797468,,200,,e716addbd266dfd30b9c9ddbaceea550375964423651fffe1de7331bd4888e15,551706cc5d7453536ec9ad5488bb8efbac90ecbf35fe1b6e5c70ee2f221e6887,260756,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000797468,
0000798354,,200,,721a8a486d182edf79e53b7233a928952fd9213c74bbe1943e0865d259a0aa8b,3d0c3e48b7165e9944d0d99dbe4bf6e06561881754e145c9359159ffcb5106ac,263707,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000798354,
0000800459,,200,,b11f3e27dc6e9b0b7591f743a179245554374a50f30fd36a3d84219c4ad559ab,bcab5f2a4c0722f77fac0de8d2eab335fd7430669cdcb221856b53ad0747ad9d,149257,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000800459,
0000801898,,200,,eb7679d48393583726a94f76cbd96415a1d8c73e2ec694019b1ca9c86941e945,f87e9c9c681d41c548044ec365ac197dcbb2e2c4ab234f684df8efa2cd32aec7,119792,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000801898,
0000804212,,200,,29743919da019d7c9e87a22dc29de2a9a500a0663c1c86e62a91d87037a76225,511a9c7eacab88adf9b27f5ed4ab7f6c47d8be7a4b1125b6fd4b116e0b61fc49,94681,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000804212,
0000804328,,200,,6cc52ab3fb80b3fea2644b563c7d36b300c14ed45669519fda76e72f3570afb9,c3c0e9a5578c7ccac52db0ce9cffd6f92aa3a57c8bac3888dcbe4ee6456f972c,307246,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000804328,
0000804753,,200,,6638033cdfc66b165bd5210b56df1415b57279b71f9926c322475a48f84f88cb,74b8d99f2242d57a69f733531d3de9a3edd9bed1c54010125882ffc0781b51f6,178629,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000804753,
0000808362,,200,,527b0d9e32aa3ac57ff7301357b1d2044ad5c9c5a6d68c89b6dc0f76d2ae2799,6412f0324904a9afdf346552a02ef927f2fc0dda114c098f040ff72ea9556462,234255,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000808362,
0000811156,,200,,6e71479b1af6cb0e3621f31b092869a12923a5f4fcc3667944b731d836b37cd7,12a4a668ccbf92efecf2a1a55861d36edbe9dfaad6aa19534af031facc9c6951,255203,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000811156,
0000812074,,200,,e5d8b838a6e011c818502d607e763b75789f58ff2df512a8ab035407857b6533,1fc7c690ba710cc3f693a9168308d093939e9a1d4a34b32a7310bedad552ce76,268893,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000812074,
0000813672,,200,,cf22c832edf32c9f9b704ddd85fd29ec51f68686c9036895cd833eb5828dd19b,4664e05f7ea50b88ec599ca40715b1cda253633e83f1f18aeda05ba5e8b6b845,262598,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000813672,
0000813828,,200,,b841f99cf9973f105bea25452592ed8517fac2f637858e752cdcb254a6f5b883,baa838b2881cdc10a49c107f63ea26b570b955e4ab8f51a557891ca15da5b8b6,311487,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000813828,
0000814453,,200,,c175fc47ee9912780fd97c4d4f11c582e2dea9c53884ee509d6c91c66b2351a2,b3bb768a6e3d5c95d4bc56841f8165640b565fba37d2293de7439aecfa340abe,274668,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000814453,
0000814547,,200,,0efb9e70631042c6438b0176616089dcfec5bf0942a9147d2c43d747bb7f8fb9,be551676065c92700aedc8f74a891fc6e68e4d888f6c9afe4e60608977bd14b2,243259,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000814547,
0000815094,,200,,c300c82b64acb7557c1194d69ff14ae851e7a37e9ba7aee9c88a86ffe835ae8a,06b8f0ccd270d7773f4d6b11140c9318c5be992125b7edfe54c0b6ae394b5069,160222,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000815094,
0000815097,,200,,89589f619e2f921d3f521bd6d6ef90567e4f70643827447680caa03e88b630b2,8981a303a16a8d956ed3763eae6fb83f05da33001dba1142d9cc33ca2c911e6c,190448,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000815097,
0000815556,,200,,cceb7fae8b68f811261d8ed74ffe15a2aec62f2fac7ef2a047b94bef2a624f83,328f6cde151020701442177b2b3aa0b5f7f267621e51b607d8780baa72e93898,182884,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000815556,
0000816284,,200,,815e49a5f64327ce1f59b445af1f1c1ec31a7ee38c1f17a776b4c66fc2a720b6,ccf7bf3dfa72c12885ce1152e4a2af2b1036df0ec6af9d8f9ec331480e238f0b,194265,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000816284,
0000816761,,200,,88f650fcf98952fa1fd578e0563aa540f5049cd04c63011eb368cd105fa9efb2,a90b65ffa5cfa36e12e32c0f073c6a1cdb052d72fd47511ae55153df02967959,226262,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000816761,
0000818479,,200,,ace8ad82ddf5cd29190f76a661b08be7d56d5cfb03d978c20c054fb1c2ce5d32,6bb12a76bd37f0f84deabecc5cba567d35f6dabedf5cdab3259eae8164ca67f6,336657,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000818479,
0000820027,,200,,2781cf1afa4b557a970f5bb3b417d62a313b7633aa420c21177778e966480c2d,3adb9294de481cc43b63a7a28abefad14eb39633e9728cee2b2a6348725191e5,342717,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000820027,
0000820096,,200,,9f2d0e999239ffd8857a6ef7bfe4045077a67a7249b87cfd83f82c7be869fe6a,0bba338daf48b3437d4a2ac57344683965e4c392d268218a420246cc1f43cbd4,66248,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000820096,
0000820313,,200,,407aaf4de948ab7b7a0221374c6a74b0793e838d2300605bd27f4d6f6b714166,448ef694a01a428effa5b2fc5e92841e31b6874328324a7f21377d89083c9de7,250566,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000820313,
0000820318,,200,,3e0e2cdd86a34c54f49b65191847438deb2507d4fa8b849ef9d4966be0d0426d,3c1e74b3626db1e2df41e02ac7a17c07f596e29014d41a50c5c5e1c2d5ceb807,294771,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000820318,
0000821189,,200,,fb4fac4072fd3f914a07b4c3a5fcea2f83b0e54f40279869453a894ef9962eb9,7cb75abf2299097500667235eeffc3aeaf5f3d836218600e453547327272cdb7,253106,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000821189,
0000822416,,200,,7fcdda41631a6b09c296d72dd818e7d4ce5a40a85f95c3482d3c90e553fcd350,320643126fbdd48cbda2015610a02f01b78dd7a6f28f16c6f4edc078252e1aaa,258854,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000822416,
0000823768,,200,,2428e3d5bcc749c81353be22b3447aa291bf5c232f5ce20240c176279059e94b,8818109e65af283cdc23213a613caea66dd77ea08b9066dd44434f928642384d,266884,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000823768,
0000827052,,200,,43bb910d144328ba6018d8f7a48755617ff3be2c4cc8d6aef83ef1b24d19978e,3e8d700f19066ff5b8aa61803839713fe0f213a876a4b15646d60a4389e86f2f,273600,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000827052,
0000827054,,200,,9a32a4dcee6c4a884400fba8794908e10198dcd5349c9d3a01a553139e3ac480,d9e85069460db6bffd60adf54b05054e050407d8a3f228134f5a28454bc875fa,306280,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000827054,
0000829224,,200,,964697a1f5028c0c5f8e6acc1bc949fae77c0cd0301780953a5aa4046a809e7e,03905fa0ed2e46174bf20a394a8302a710154f23c21a1ce0df82927a8ecd6c29,297168,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000829224,
0000831001,,200,,58e1473d8bcf6cce245d956721cc3d3c67c17b279bf11ad85e60dce7bbf099f6,c67ec16509edf7b2bb51886c9acd0df34c41db8b772fdc958fc79cf4688658a4,565515,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000831001,
0000831259,,200,,1ed2ccd06dc90153fc540eb62fee124c2f855ce9a829d00ff07a6fcbc0cebb09,174111c1d3680bf99c33e44021913783137879cc0dc9c442d760ff20409d22c1,317780,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000831259,
0000832101,,200,,32da2a82ab6d764586a936213384715ae3b3594d91aa07e5dfb4c14ad25da442,b42bf44a3a58d7545b9534b4de1bdcfb60c84b6302658980922c76968ff1efb0,274094,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000832101,
0000832988,,200,,2b535ed56a2808ddeba79bcceafdc80a763c6ffd2a13f6e85278e936de9c0f9e,7f2e99f1f5b9b00e8e05a85d994c6d679eda88748f5e2ae35cf8a4b4f2c5e867,322529,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000832988,
0000833444,,200,,e4316d3bfd3e8c37a345ba8b58431367acdf5f0483822243e903efd168b01c67,676348d70161f4304362f78d7a012cb305c9088c44eb69fe52d80180a013a7d3,353885,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000833444,
0000842023,,200,,7f6fe5bea45006ffb652780317ceb0256323048f05b59ec04681402d594948b3,e54c8a165a7091b2a59ecafb70148d4a550c9f2ccad12c8a60b86ff4aba624fa,245429,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0000842023,
