group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,target_gross_exposure,target_net_exposure,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,5.0,0.01,True,,False,1.0,0.0,True,8,0,2134.0,0.07650310224071566,0.008743209393479834,0.1558977971069647,0.13447711610048213,-0.044299062408610576,-0.057750466858921476,-0.4766710856492242,1578.0,0.018342227285658864,0.2993029712749696,15.692788589509744,0.0558385901246924,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.0002820033359965236,0.5005148825020409,0.5007968858380373,1.0013117683400783,-0.0002820033359965236,0.035466297529283555,2134.0,-0.13398917649198097,-0.11993163242888562,-0.1350615665850742,0.041892997599731724,0.010279916012502588,0.266595324455648,-0.5025938724378193
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,5.0,0.03,True,,False,1.0,0.0,True,8,0,2134.0,-0.009393964206102168,-0.0011139377681173013,0.1559190144617063,0.07150265275521747,-0.10726763627487998,-0.13951635550118496,-0.4913816990241505,1578.0,-0.002266950051924,0.2993473429855895,15.695115047784276,0.053735740940599346,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.00028203442341372516,0.5005740863014797,0.5008561207248935,1.0014302070263732,-0.00028203442341372516,0.10129782337854942,2134.0,-0.14380523950435256,-0.1285314062173319,-0.13512053916372951,0.0320860726162134,0.0004713582951858022,0.2666158771898868,-0.5393723772944434
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,10.0,0.0,True,,False,1.0,0.0,True,8,0,2134.0,0.05069274223643361,0.005856503782127431,0.15591502941977955,0.1161021248273384,-0.06265968387754738,-0.08161507569974338,-0.480977834551769,1578.0,0.012176244644589914,0.29928064632579726,15.691618067526148,0.1103586768092783,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.00028198755141207234,0.5004848482151466,0.5007668357665588,1.0012516839817054,-0.00028198755141207234,0.0,2134.0,-0.13685179644519027,-0.12245011113722716,-0.13498822151151127,0.039019012544067234,0.007407999288243328,0.26659527152392376,-0.5133316718744183
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,10.0,0.01,True,,True,1.0,0.0,True,8,0,2134.0,0.007282213339994126,0.0008571938749319941,0.15592580277945356,0.08415131820924229,-0.09460750120680199,-0.12308308118331537,-0.48843281661297644,1578.0,0.0017549882927117403,0.2993029712749696,15.692788589509744,0.10823167206167554,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.00028200333599652565,0.5005148825020409,0.5007968858380375,1.0013117683400783,-0.00028200333599652565,0.03434448856746837,2134.0,-0.1418325008066183,-0.1268117112630419,-0.13501820457838368,0.034042954174665276,0.0024311108047471363,0.2666057134937688,-0.5319934781140137
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,10.0,0.03,True,,False,1.0,0.0,True,8,0,2134.0,-0.07310066811066263,-0.0089240468623204,0.15594704006193194,0.021189535401011397,-0.1575633949577609,-0.20451432950221585,-0.5028148998155708,1578.0,-0.017748175055261255,0.29934734298558946,15.695115047784272,0.10420630383066615,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.0002820344234137263,0.5005740863014797,0.5008561207248935,1.0014302070263732,-0.0002820344234137263,0.09814271959034519,2134.0,-0.15164941732726842,-0.1353452612173768,-0.13507730305995427,0.02423519519201148,-0.007378284384975428,0.26662629669911575,-0.5687714197913598
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,20.0,0.0,True,,False,1.0,0.0,True,8,0,2134.0,-0.0801073047604306,-0.009811697746949788,0.15599176110708837,0.015489752999139123,-0.16321365371609334,-0.21172637291492705,-0.504049327050407,1578.0,-0.0194657491249236,0.29928064632579726,15.691618067526148,0.20744901657170317,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.00028198755141207527,0.5004848482151466,0.5007668357665588,1.0012516839817054,-0.00028198755141207527,0.0,2134.0,-0.15253758880389415,-0.13611968374407618,-0.13490136988914597,0.02331976219100015,-0.00828877111004906,0.26662816011835205,-0.5720985687940281
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,20.0,0.01,True,,False,1.0,0.0,True,8,0,2134.0,-0.11812243596604699,-0.014734287990023076,0.15600255577846206,-0.01644387663874918,-0.19514429277484116,-0.2528512876217195,-0.5111749948533029,1578.0,-0.028824352009337872,0.2993029712749696,15.692788589509744,0.20355082698861796,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.0002820033359965235,0.5005148825020409,0.5007968858380373,1.0013117683400783,-0.0002820033359965235,0.03224499040699631,2134.0,-0.15751914943589426,-0.14041435053251064,-0.13493148056500265,0.018342867324531116,-0.013266499610765089,0.26663863399198157,-0.5907589124561418
G00,G00__mom_255_0__top50__weekly__long_short,long_short,mom_255_0,50,weekly,base,20.0,0.03,True,,False,1.0,0.0,True,8,0,2134.0,-0.18851381087475638,-0.02436542740924441,0.1560238346359476,-0.07937191358392817,-0.25806643869521917,-0.33360838943950744,-0.5249217030622957,1578.0,-0.04641726045446594,0.2993473429855895,15.695115047784276,0.19616971221871526,17.0,35.0,9.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-0.00028203442341372543,0.5005740863014797,0.5008561207248935,1.0014302070263732,-0.00028203442341372543,0.09223483713606526,2134.0,-0.16733777297310118,-0.14881694602717588,-0.13499083085240415,0.00853344034360665,-0.023077569745298964,0.26665927986605065,-0.6275340316570232
G00,G00__mom_255_21__top10__monthly__long_only,long_only,mom_255_21,10,monthly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.8374717790927146,0.20460674220908004,0.34767261756154844,0.7105453352597476,0.6303966967514734,0.8768905215493833,-0.4877748852975268,664.0,0.4194696126765047,0.7560841480012586,9.107022933563426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.09208329395256076,0.050947633955845166,1.3098423172381137,0.04407203008305235,0.052719414709887724,0.24745832417894892,0.37211637255722685
G00,G00__mom_255_21__top10__monthly__long_only,long_only,mom_255_21,10,monthly,base,5.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,3.6544492641810082,0.19913284014602817,0.3476715156499674,0.697439576778972,0.6172906344075431,0.858199960961241,-0.49239741285814953,664.0,0.40441487901033024,0.7560841480012586,9.107022933563426,0.04942102455090376,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08752601207967331,0.046171980441636035,1.3098208834001346,0.039518069466151245,0.048164956411280616,0.24745996542294108,0.3536976655196733
G00,G00__mom_255_21__top10__monthly__long_only,long_only,mom_255_21,10,monthly,base,10.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.4782765390077843,0.19368145958606475,0.34767584287913783,0.6843230489926178,0.6041750477613925,0.839517593175205,-0.4969803862795573,839.0,0.38971650578805067,0.7560841480012586,9.107022933563426,0.09665651920571836,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08296873020678625,0.04141597559744948,1.309799449562156,0.03496410884925041,0.043610498112673805,0.24746923425734998,0.33526886869704703
G00,G00__mom_255_21__top10__monthly__long_only,long_only,mom_255_21,10,monthly,base,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.1454754741993423,0.18284593048137454,0.3477007836946085,0.6580601478175574,0.5779177631766933,0.8021803878796446,-0.5060289486728646,844.0,0.3613349215710186,0.7560841480012586,9.107022933563426,0.18492741635971785,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.07385416646101091,0.03196262183790563,1.3097565818861983,0.025856187615447727,0.03450158151545901,0.24751065056455715,0.298387832170268
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,0.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.6085821915384171,0.05773893622645465,0.23193275176695424,0.35898610593054997,0.23886411682990819,0.3249385584509688,-0.43337269761456787,1511.0,0.13323159613946514,0.7826620865006412,9.42715382915299,0.0,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00025180380402543004,0.5040120058113168,0.5042638096153422,1.008275815426659,-0.00025180380402543004,0.0,2134.0,-0.07169322725876788,-0.07718577904387586,-0.008752211464216779,0.08461682436771506,0.05652895389252894,0.30209224686962804,-0.23732230138864854
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,0.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.5417885552349389,0.0524548964788456,0.23198200697091761,0.3373693724167151,0.21726957516218504,0.29530796602897696,-0.4403977346098451,1524.0,0.11910800705030006,0.7828603814293222,9.429542288781303,0.0,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00025259205931760595,0.504122761792284,0.5043753538516016,1.0084981156438855,-0.00025259205931760595,0.037411648770052,2134.0,-0.07669023854959515,-0.08179578899641375,-0.00878197663948042,0.07962442530576742,0.05153575337505706,0.3021336920692449,-0.2538288200311629
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,0.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.41809032800737844,0.042112065925515196,0.2320791778697868,0.29476962654912153,0.17471357381200292,0.23706395979179262,-0.45399723844905837,1526.0,0.09275841868417105,0.7832543555433826,9.434287701446628,0.0,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0002541485900400899,0.5043412223473824,0.5045953709374227,1.0089365932848051,-0.0002541485900400899,0.10668910017211772,2134.0,-0.08654397006283947,-0.0908192926159414,-0.008840659518648809,0.06977978693132188,0.04168953496641032,0.30221545759809565,-0.2863651341683881
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,5.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.5456258887972201,0.05276388205180438,0.2319164863589254,0.3386639149056929,0.2185304786553294,0.2970208826222394,-0.4405309040866049,1524.0,0.11977339515193562,0.7826620865006412,9.42715382915299,0.03503153420462752,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0002518038040254359,0.5040120058113169,0.5042638096153422,1.008275815426659,-0.0002518038040254359,0.0,2134.0,-0.07641211745185728,-0.08152621748776366,-0.008776418790346626,0.079901685193314,0.051813241790023945,0.3020827099717135,-0.2529509797466144
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,5.0,0.01,True,,True,1.0,0.0,True,0,0,2134.0,0.48143141715744453,0.04750344415660268,0.23196573462823564,0.3170452329375199,0.19693397413041233,0.2674369901912038,-0.4474693358334414,1525.0,0.10616022228232547,0.7828603814293226,9.429542288781306,0.03434312966819345,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00025259205931760844,0.504122761792284,0.5043753538516016,1.0084981156438855,-0.00025259205931760844,0.03665402749241517,2134.0,-0.08141023228461179,-0.0861156362298466,-0.008806148694792291,0.07490817712408963,0.04681893328988483,0.30212414420479755,-0.2694595378958762
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,5.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.36254827407814094,0.0372068111036421,0.23206289080553608,0.27444157335327846,0.1543740301279563,0.20928476557315875,-0.4609011099049827,1536.0,0.08072623455238043,0.7832543555433826,9.434287701446628,0.033040664301868555,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0002541485900400916,0.5043412223473824,0.5045953709374226,1.0089365932848051,-0.0002541485900400916,0.10456042090684439,2134.0,-0.09126615778376229,-0.09509883528190893,-0.008864760332021732,0.06506133372452429,0.036970511921774134,0.30220588709961316,-0.3019999334218103
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,10.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.4851083995334846,0.047810132124878724,0.23190848510370354,0.3183275289620624,0.19818689996694058,0.2691386321379376,-0.4476020564007597,1525.0,0.10681392420161719,0.7826620865006412,9.42715382915299,0.06871864639943671,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00025180380402543254,0.5040120058113168,0.5042638096153422,1.008275815426659,-0.00025180380402543254,0.0,2134.0,-0.08113100764494645,-0.08584806924443412,-0.008800626116476591,0.07518654601891314,0.04709752968751917,0.30207951804800576,-0.2685750035924426
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,10.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.42341298587399634,0.042573200311353476,0.2319577288332343,0.29670766729741965,0.17658920111640117,0.23960234216173412,-0.45445491019560624,1526.0,0.09367970145383431,0.7828603814293226,9.429542288781306,0.06737828377072859,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0002525920593176076,0.504122761792284,0.5043753538516014,1.0084981156438855,-0.0002525920593176076,0.035916905230555796,2134.0,-0.08613022601962729,-0.09041698033032038,-0.008830320750103343,0.07019192894241284,0.04210211320471362,0.3021209436302989,-0.28508525421866693
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,10.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.3091594138957341,0.03232257731107957,0.232054875066701,0.2541016090772,0.13402682912445815,0.18154367303230143,-0.46772094495509364,1541.0,0.06910654239395435,0.7832543555433827,9.43428770144663,0.06484193967482596,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0002541485900400916,0.5043412223473824,0.5045953709374226,1.0089365932848051,-0.0002541485900400916,0.10248894655297394,2134.0,-0.09598834550468634,-0.0993600383518579,-0.008888861145395065,0.06034288051772552,0.03225148887713678,0.3022026685007859,-0.31762904669531966
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,20.0,0.0,True,,False,1.0,0.0,True,0,0,2134.0,0.3710194027041991,0.03796621576049031,0.23191727758963068,0.2776208624531381,0.15747861902251173,0.21349059852759142,-0.461487258698406,1536.0,0.08226926105732904,0.7826620865006412,9.42715382915299,0.1322684123399177,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0002518038040254309,0.5040120058113169,0.5042638096153422,1.008275815426659,-0.0002518038040254309,0.0,2134.0,-0.09056878803112657,-0.09443629995036665,-0.008849040768736383,0.06575626767010971,0.037666105482507865,0.30209216952790846,-0.2998051494438338
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,20.0,0.01,True,,False,1.0,0.0,True,0,0,2134.0,0.3140369040380733,0.03277601019732357,0.23196651942610583,0.25600094923440553,0.13588083870034828,0.18405226414151143,-0.4681719917683609,1541.0,0.0700084814418806,0.7828603814293222,9.429542288781303,0.12972707753435928,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.00025259205931760426,0.504122761792284,0.5043753538516016,1.0084981156438855,-0.00025259205931760426,0.034501718855708706,2134.0,-0.0955702134896594,-0.09896444516591746,-0.00887866486072562,0.0607594325790582,0.032668473034370114,0.30213358475797325,-0.3163177425846807
G00,G00__mom_255_21__top10__monthly__long_short,long_short,mom_255_21,10,monthly,base,20.0,0.03,True,,False,1.0,0.0,True,0,0,2134.0,0.20851396210625062,0.0226168476976365,0.23206366010925622,0.21339464215765327,0.09331815793067377,0.12618609388466395,-0.49088344552733154,2042.0,0.046073763341805817,0.7832543555433826,9.434287701446628,0.12491673552501723,4.0,27.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0002541485900400916,0.5043412223473824,0.5045953709374227,1.0089365932848051,-0.0002541485900400916,0.09851083085676496,2134.0,-0.10543272094653365,-0.10782770934825074,-0.00893706277214107,0.050905974104128664,0.02281344278786276,0.30221528741336295,-0.34886627294378153
G00,G00__mom_255_21__top10__weekly__long_only,long_only,mom_255_21,10,weekly,base,0.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.456301103079843,0.19298825283630938,0.3461780779467466,0.6837374217785787,0.6032508054941506,0.8454808764404529,-0.5283803075506266,1010.0,0.36524497616296625,0.3816107510129641,20.00827727710334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.08174104383822864,0.04081119399697535,1.2951988593365922,0.03599884033316265,0.04424378774792256,0.2475420136105325,0.33021078986145364
G00,G00__mom_255_21__top10__weekly__long_only,long_only,mom_255_21,10,weekly,base,5.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,3.0942814089686292,0.18111150155655453,0.3462119167979484,0.654793738331754,0.5743142401974951,0.8039350343415721,-0.5376874124497943,1288.0,0.33683418537060417,0.3816107510129641,20.00827727710334,0.09238108771210188,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.07174353260178716,0.03044943590681813,1.2951591782478014,0.026007477834703512,0.03425138867097524,0.24759523518804832,0.289761362117078
G00,G00__mom_255_21__top10__weekly__long_only,long_only,mom_255_21,10,weekly,base,10.0,0.0,True,,True,1.0,1.0,True,0,0,2134.0,2.76159411499185,0.16935015303689083,0.3462516006968913,0.6258451472355446,0.545374114344472,0.7624868810664819,-0.5468131298800505,1395.0,0.30970388928671055,0.3816107510129641,20.00827727710334,0.17604537141645132,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.061746021365345245,0.020188359851239207,1.2951194971590092,0.01601611533624427,0.024258989594027544,0.24765662204660943,0.24932109973511848
G00,G00__mom_255_21__top10__weekly__long_only,long_only,mom_255_21,10,weekly,base,20.0,0.0,True,,False,1.0,1.0,True,0,0,2134.0,2.174926247910351,0.1461692983659566,0.3463484953055117,0.567939125510836,0.4874890590834145,0.6798895613246845,-0.5658957722642493,1488.0,0.2582972086557695,0.3816107510129641,20.00827727710334,0.320288180434439,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2134.0,0.041750998892462546,-3.5555154264224497e-05,1.2950401349814253,-0.00396660966067326,0.004274191440133215,0.24780386652692515,0.16848404941222372
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,0.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,0.25026859411746494,0.026726893324838796,0.2286614054915844,0.23101239697153067,0.10915722071574813,0.14453973193901315,-0.5465034436049794,1995.0,0.04890526059366861,0.39866331568881125,20.902362261382248,0.0,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00033433977475940237,0.5005333232232797,0.5001989834485203,1.0007323066718,0.00033433977475940237,0.0,2134.0,-0.10213024327585363,-0.10424193934049092,-0.01438447282790833,0.055052549004406495,0.026816662124402334,0.3002794516129925,-0.3401173231376537
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,0.0,0.01,True,,False,1.0,0.0,True,4,0,2134.0,0.19866327307090814,0.021628976831743252,0.2286761277892129,0.20924592733165523,0.08739405243155625,0.11562576802199627,-0.5547692837323419,1999.0,0.0389873366568336,0.3986900170943822,20.90376224585578,0.0,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0003343839150964282,0.5005628078983352,0.5002284239832387,1.000791231881574,0.0003343839150964282,0.032267343782490535,2134.0,-0.10710431423547771,-0.10868956783931179,-0.014409080185651025,0.05008229104991433,0.02184572711353515,0.3002936801245428,-0.3566652291551979
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,0.0,0.03,True,,False,1.0,0.0,True,4,0,2134.0,0.10310067459867889,0.011654789615475947,0.22870515212749196,0.16635287840923532,0.044507510033182755,0.05878850465466974,-0.5706230375789075,2023.0,0.020424674168302022,0.39874277145718623,20.906528215933296,0.0,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00033447099105650207,0.5006209276911194,0.5002864567000628,1.0009073843911822,0.00033447099105650207,0.0921241814027294,2134.0,-0.11690810228991333,-0.11739145210433644,-0.014457582968081077,0.04028601868896569,0.01204812022705978,0.3003217299606,-0.3892762015763921
G00,G00__mom_255_21__top10__weekly__long_short,long_short,mom_255_21,10,weekly,base,5.0,0.0,True,,False,1.0,0.0,True,4,0,2134.0,0.1443591122879162,0.016051015843784322,0.228708876297778,0.1853186185277694,0.06347926563604692,0.08388893121105025,-0.5648374230258919,2001.0,0.02841705451773607,0.39866331568881125,20.902362261382248,0.06620664288018402,3.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0003343397747593999,0.5005333232232797,0.5001989834485203,1.0007323066718,0.0003343397747593999,0.0,2134.0,-0.11256984965280092,-0.11355600656756074,-0.014395855049198521,0.04461470634661367,0.016378717680594932,0.30031699758377184,-0.37483675768768354
