factor_id,frequency,state_id,state_bin,episode_id,start_signal,end_signal,observations,relative_log_contribution,episode_relative_mdd
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,mid,35,2024-10-31,2024-11-29,2,-0.01803904073053362,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,mid,39,2025-12-31,2025-12-31,1,0.006779137824748406,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,mid,41,2026-04-30,2026-04-30,1,-0.04156178637778937,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,4,2018-04-30,2018-04-30,1,-0.05284797202240236,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,8,2019-01-31,2019-01-31,1,-0.0033723961495205415,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,10,2019-03-29,2019-03-29,1,-0.028258803917521506,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,16,2020-06-30,2020-06-30,1,0.028422516704850624,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,19,2020-10-30,2021-05-28,8,-0.26794103133788555,-0.1505445890262498
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,21,2022-01-31,2022-06-30,6,0.011993111298854761,-0.056169055360980824
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,25,2022-10-31,2023-02-28,5,0.014958212700740128,-0.0569506278885622
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,34,2024-09-30,2024-09-30,1,-0.0009603367656676066,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,37,2025-03-31,2025-04-30,2,-0.06546258454410978,-0.05545103423979003
XS019_PRICE_DELAY_52W,monthly,MKT_BREADTH_RSP63,high,40,2026-01-30,2026-03-31,3,-0.0280788908796211,-0.06966395655938884
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,5,2019-04-30,2019-04-30,1,0.06692832797220982,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,10,2019-10-31,2019-12-31,3,0.012509252559575253,-0.004668819159185711
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,13,2020-08-31,2020-08-31,1,-0.005938301706845839,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,15,2020-11-30,2020-12-31,2,-0.022071287224237734,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,17,2021-03-31,2021-03-31,1,-0.046526010869106724,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,19,2021-06-30,2021-06-30,1,-0.017546425297072465,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,21,2021-08-31,2021-08-31,1,0.0005053359538779167,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,23,2021-10-29,2021-10-29,1,8.558009077464304e-05,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,28,2023-06-30,2023-07-31,2,-0.055042036049107956,-0.03540661364191644
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,31,2023-11-30,2023-12-29,2,-0.030839970678674125,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,33,2024-02-29,2024-03-28,2,0.021086775477036544,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,36,2024-06-28,2024-06-28,1,0.014802791581267162,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,38,2024-08-30,2024-09-30,2,-0.032529245614456845,-0.000959875789891651
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,40,2024-11-29,2024-11-29,1,0.012229800513884961,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,43,2025-06-30,2025-06-30,1,-0.05032130665376368,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,45,2025-09-30,2025-09-30,1,-0.022121507979441485,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,low,48,2026-04-30,2026-04-30,1,-0.04156178637778937,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,1,2017-12-29,2017-12-29,1,-0.05786889811251383,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,3,2018-07-31,2018-09-28,3,0.06588164326377592,-0.013809733550389502
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,7,2019-06-28,2019-07-31,2,0.08523392643926314,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,9,2019-09-30,2019-09-30,1,-0.01584976424813762,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,12,2020-07-31,2020-07-31,1,-0.026155839082870124,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,18,2021-04-30,2021-05-28,2,-0.013405742004494903,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,20,2021-07-30,2021-07-30,1,0.01197979476666763,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,25,2021-12-31,2021-12-31,1,0.04082464858589414,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,27,2023-04-28,2023-05-31,2,-0.0662069212182744,-0.04485755045624518
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,29,2023-08-31,2023-08-31,1,0.02442958431253172,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,32,2024-01-31,2024-01-31,1,-0.010381829850971518,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,35,2024-05-31,2024-05-31,1,-0.01514388645833373,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,37,2024-07-31,2024-07-31,1,-0.022960071034280362,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,39,2024-10-31,2024-10-31,1,-0.03026884124441858,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,41,2024-12-31,2025-02-28,3,0.04619426160504107,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,44,2025-07-31,2025-08-29,2,0.008192279632811356,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,mid,46,2025-10-31,2026-02-27,5,-0.008699484917321233,-0.057487025448420326
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,2,2018-01-31,2018-06-29,6,0.013848072263060958,-0.05147579626213539
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,4,2018-10-31,2019-03-29,6,-0.01888245693903156,-0.05815225641662314
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,6,2019-05-31,2019-05-31,1,-0.03968107764746029,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,8,2019-08-30,2019-08-30,1,-0.041110121838066276,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,11,2020-01-31,2020-06-30,6,0.09683536993986033,-0.07706407711401586
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,14,2020-09-30,2020-10-30,2,-0.13503584127796464,-0.10817131366457844
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,16,2021-01-29,2021-02-26,2,-0.07145677071508652,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,22,2021-09-30,2021-09-30,1,-0.04594216539883569,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,24,2021-11-30,2021-11-30,1,-0.009312875300788545,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,26,2022-01-31,2023-03-31,15,0.0984632571159295,-0.0569506278885622
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,30,2023-09-29,2023-10-31,2,0.021608260936743243,-0.03509205051982023
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,34,2024-04-30,2024-04-30,1,-0.022916572777286995,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,42,2025-03-31,2025-05-30,3,-0.10364708356736804,-0.09083824228836357
XS019_PRICE_DELAY_52W,monthly,MKT_DD252_SEVERITY,high,47,2026-03-31,2026-03-31,1,-0.01300382741617298,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,1,2017-12-29,2017-12-29,1,-0.05786889811251383,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,5,2018-07-31,2018-09-28,3,0.06588164326377592,-0.013809733550389502
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,8,2019-04-30,2019-04-30,1,0.06692832797220982,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,11,2019-07-31,2019-07-31,1,0.07133313570582675,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,13,2019-09-30,2019-09-30,1,-0.01584976424813762,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,15,2019-11-29,2019-12-31,2,0.05217955685809882,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,19,2020-08-31,2020-08-31,1,-0.005938301706845839,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,21,2020-12-31,2020-12-31,1,0.018593044172030025,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,25,2021-06-30,2021-06-30,1,-0.017546425297072465,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,27,2021-08-31,2021-08-31,1,0.0005053359538779167,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,31,2023-07-31,2023-07-31,1,-0.03604862772772307,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,33,2023-12-29,2023-12-29,1,0.010212205326156687,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,35,2024-03-28,2024-03-28,1,0.015321142848214717,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,37,2024-05-31,2024-06-28,2,-0.0003410948770665688,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,42,2025-06-30,2025-07-31,2,-0.058923859975349574,-0.008565657235744983
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,44,2025-09-30,2025-09-30,1,-0.022121507979441485,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,low,47,2025-12-31,2025-12-31,1,0.006779137824748406,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,2,2018-01-31,2018-01-31,1,-0.007592598035440122,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,4,2018-05-31,2018-06-29,2,0.03173487343529681,-0.03548844261766282
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,7,2019-02-28,2019-03-29,2,-0.01754600379674299,-0.02786325855521521
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,10,2019-06-28,2019-06-28,1,0.013900790733436398,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,14,2019-10-31,2019-10-31,1,-0.03967030429852357,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,16,2020-01-31,2020-01-31,1,0.030003353221970314,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,18,2020-07-31,2020-07-31,1,-0.026155839082870124,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,23,2021-04-30,2021-04-30,1,-0.023105758992852395,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,26,2021-07-30,2021-07-30,1,0.01197979476666763,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,28,2021-09-30,2021-11-30,3,-0.055169460608849585,-0.009269644781833009
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,30,2023-04-28,2023-06-30,3,-0.08520032953965928,-0.06282776298779391
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,32,2023-08-31,2023-11-30,4,0.004985669244444144,-0.07390156374780554
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,34,2024-01-31,2024-02-29,2,-0.00461619722214969,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,36,2024-04-30,2024-04-30,1,-0.022916572777286995,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,38,2024-07-31,2024-07-31,1,-0.022960071034280362,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,40,2024-09-30,2025-02-28,6,0.027194884108839856,-0.0636435818672152
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,43,2025-08-29,2025-08-29,1,0.016794832954397248,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,45,2025-10-31,2025-10-31,1,0.017777999391500883,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,48,2026-01-30,2026-02-27,2,-0.01507506346344812,-0.057487025448420326
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,mid,50,2026-04-30,2026-04-30,1,-0.04156178637778937,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,3,2018-02-28,2018-04-30,3,-0.01029420313679573,-0.051475796262135276
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,6,2018-10-31,2019-01-31,4,-0.0013364531422885711,-0.04148076097877618
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,9,2019-05-31,2019-05-31,1,-0.03968107764746029,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,12,2019-08-30,2019-08-30,1,-0.041110121838066276,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,17,2020-02-28,2020-06-30,5,0.06683201671789,-0.07706407711401586
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,20,2020-09-30,2020-11-30,3,-0.1757001726742324,-0.14370946631954495
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,22,2021-01-29,2021-03-31,3,-0.11798278158419324,-0.04546026816095872
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,24,2021-05-28,2021-05-28,1,0.009700016988357492,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,29,2021-12-31,2023-03-31,16,0.13928790570182364,-0.05695062788856231
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,39,2024-08-30,2024-08-30,1,-0.03156890884878924,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,41,2025-03-31,2025-05-30,3,-0.10364708356736804,-0.09083824228836357
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,46,2025-11-28,2025-11-28,1,-0.018181558670122402,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_LOG_RV21,high,49,2026-03-31,2026-03-31,1,-0.01300382741617298,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,3,2018-04-30,2018-07-31,4,-0.028194370829638098,-0.04229428608178787
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,6,2018-10-31,2019-03-29,6,-0.01888245693903156,-0.05815225641662314
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,8,2019-05-31,2019-05-31,1,-0.03968107764746029,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,11,2019-09-30,2019-10-31,2,-0.055520068546661194,-0.03889374047527683
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,13,2020-02-28,2020-07-31,6,0.04067617763501988,-0.07706407711401586
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,19,2022-01-31,2022-02-28,2,-0.022665812633901918,-0.02692841507929511
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,21,2022-04-29,2023-02-28,11,0.06418908549742129,-0.0569506278885622
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,26,2023-10-31,2023-10-31,1,-0.03572257133269466,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,30,2025-03-31,2025-06-30,4,-0.15396839022113173,-0.1354564126726201
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,low,34,2026-03-31,2026-03-31,1,-0.01300382741617298,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,2,2018-03-29,2018-03-29,1,0.012778375461121809,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,4,2018-08-31,2018-08-31,1,-0.013905974993798262,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,10,2019-08-30,2019-08-30,1,-0.041110121838066276,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,15,2021-09-30,2021-09-30,1,-0.04594216539883569,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,17,2021-11-30,2021-11-30,1,-0.009312875300788545,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,20,2022-03-31,2022-03-31,1,0.04489209231340914,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,23,2023-05-31,2023-05-31,1,-0.04589478779900462,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,25,2023-09-29,2023-09-29,1,0.0573308322694379,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,27,2023-11-30,2024-01-31,3,-0.04122180052964564,-0.010328124668811611
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,29,2024-12-31,2025-02-28,3,0.04619426160504107,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,31,2025-07-31,2025-08-29,2,0.008192279632811356,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,33,2026-01-30,2026-02-27,2,-0.01507506346344812,-0.057487025448420326
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,mid,35,2026-04-30,2026-04-30,1,-0.04156178637778937,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,1,2017-12-29,2018-02-28,3,-0.03568610272346913,-0.00756384707382407
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,5,2018-09-28,2018-09-28,1,0.08686889050010674,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,7,2019-04-30,2019-04-30,1,0.06692832797220982,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,9,2019-06-28,2019-07-31,2,0.08523392643926314,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,12,2019-11-29,2020-01-31,3,0.08218291008006914,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,14,2020-08-31,2021-08-31,13,-0.29949524837426333,-0.2636443651174979
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,16,2021-10-29,2021-10-29,1,8.558009077464304e-05,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,18,2021-12-31,2021-12-31,1,0.04082464858589414,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,22,2023-03-31,2023-04-28,2,-0.008264241480268799,-0.020107231712634177
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,24,2023-06-30,2023-08-31,3,-0.030612451736576236,-0.03540661364191644
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,28,2024-02-29,2024-11-29,10,-0.07569924955658784,-0.1032837736392982
XS019_PRICE_DELAY_52W,monthly,MKT_TREND126,high,32,2025-09-30,2025-12-31,4,-0.0157459294333146,-0.01801727130580244
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,low,12,2019-12-31,2019-12-31,1,0.05685930899612871,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,low,27,2022-12-30,2022-12-30,1,-0.0586366412914058,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,low,34,2023-09-29,2023-09-29,1,0.0573308322694379,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,low,42,2024-08-30,2024-08-30,1,-0.03156890884878924,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,low,45,2024-12-31,2024-12-31,1,-0.04772004565218947,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,1,2017-12-29,2017-12-29,1,-0.05786889811251383,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,3,2018-03-29,2018-03-29,1,0.012778375461121809,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,5,2018-07-31,2018-09-28,3,0.06588164326377592,-0.013809733550389502
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,7,2019-03-29,2019-03-29,1,-0.028258803917521506,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,9,2019-06-28,2019-07-31,2,0.08523392643926314,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,11,2019-11-29,2019-11-29,1,-0.004679752138029888,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,14,2020-09-30,2020-09-30,1,-0.020554620753005,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,16,2020-12-31,2020-12-31,1,0.018593044172030025,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,18,2021-04-30,2021-06-30,3,-0.030952167301567367,-0.0173933831979437
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,20,2021-08-31,2021-09-30,2,-0.04543682944495777,-0.04490280174104422
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,22,2021-12-31,2021-12-31,1,0.04082464858589414,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,24,2022-08-31,2022-09-30,2,0.0314752763900035,-0.0037447284110169177
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,26,2022-11-30,2022-11-30,1,0.0405565655322786,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,29,2023-02-28,2023-02-28,1,0.02281843675720441,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,31,2023-04-28,2023-05-31,2,-0.0662069212182744,-0.04485755045624518
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,33,2023-07-31,2023-08-31,2,-0.011619043415191349,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,36,2024-01-31,2024-01-31,1,-0.010381829850971518,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,38,2024-03-28,2024-03-28,1,0.015321142848214717,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,40,2024-05-31,2024-06-28,2,-0.0003410948770665688,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,43,2024-09-30,2024-09-30,1,-0.0009603367656676066,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,46,2025-01-31,2025-01-31,1,0.045463972403351094,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,48,2025-04-30,2025-04-30,1,-0.057047750334922556,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,50,2025-06-30,2025-06-30,1,-0.05032130665376368,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,52,2025-12-31,2025-12-31,1,0.006779137824748406,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,mid,54,2026-03-31,2026-03-31,1,-0.01300382741617298,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,2,2018-01-31,2018-02-28,2,0.022182795389044697,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,4,2018-04-30,2018-06-29,3,-0.02111309858710555,-0.03548844261766293
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,6,2018-10-31,2019-02-28,5,0.009376346978489948,-0.04148076097877618
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,8,2019-04-30,2019-05-31,2,0.027247250324749533,-0.038904094752600704
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,10,2019-08-30,2019-10-31,3,-0.09663019038472746,-0.05400696122550408
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,13,2020-01-31,2020-08-31,8,0.06474122915014435,-0.08044653751587094
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,15,2020-10-30,2020-11-30,2,-0.15514555192122742,-0.039848631468667906
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,17,2021-01-29,2021-03-31,3,-0.11798278158419324,-0.04546026816095872
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,19,2021-07-30,2021-07-30,1,0.01197979476666763,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,21,2021-10-29,2021-11-30,2,-0.009227295210013902,-0.009269644781833009
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,23,2022-01-31,2022-07-29,7,0.03998187608618489,-0.056169055360980824
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,25,2022-10-31,2022-10-31,1,-0.010118819561643448,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,28,2023-01-31,2023-01-31,1,0.020338671264306364,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,30,2023-03-31,2023-03-31,1,0.01204789193900099,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,32,2023-06-30,2023-06-30,1,-0.018993408321384887,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,35,2023-10-31,2023-12-29,3,-0.06656254201136878,-0.04022094879505633
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,37,2024-02-29,2024-02-29,1,0.005765632628821828,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,39,2024-04-30,2024-04-30,1,-0.022916572777286995,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,41,2024-07-31,2024-07-31,1,-0.022960071034280362,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,44,2024-10-31,2024-11-29,2,-0.01803904073053362,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,47,2025-02-28,2025-03-31,2,0.04003550064469224,-0.008379528591514251
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,49,2025-05-30,2025-05-30,1,-0.03818449902325827,0.0
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,51,2025-07-31,2025-11-28,5,-0.014332787625251649,-0.022273272042056758
XS019_PRICE_DELAY_52W,monthly,MKT_XS_DISP21,high,53,2026-01-30,2026-02-27,2,-0.01507506346344812,-0.057487025448420326
